,date_exported,filename,index,operator,pathname,source,year
296,2014.12.19,san-francisco-municipal-transportation-agency_20141220_0202.zip,,SF,http://gtfs.s3.amazonaws.com/san-francisco-municipal-transportation-agency_20141220_0202.zip,gtfs_data_exchange,2014
297,2014.10.28,san-francisco-municipal-transportation-agency_20141029_0132.zip,,SF,http://gtfs.s3.amazonaws.com/san-francisco-municipal-transportation-agency_20141029_0132.zip,gtfs_data_exchange,2014
298,2014.10.25,san-francisco-municipal-transportation-agency_20141026_0130.zip,,SF,http://gtfs.s3.amazonaws.com/san-francisco-municipal-transportation-agency_20141026_0130.zip,gtfs_data_exchange,2014
299,2014.10.06,san-francisco-municipal-transportation-agency_20141007_0221.zip,,SF,http://gtfs.s3.amazonaws.com/san-francisco-municipal-transportation-agency_20141007_0221.zip,gtfs_data_exchange,2014
300,2014.07.11,san-francisco-municipal-transportation-agency_20140712_0108.zip,,SF,http://gtfs.s3.amazonaws.com/san-francisco-municipal-transportation-agency_20140712_0108.zip,gtfs_data_exchange,2014
301,2014.06.22,san-francisco-municipal-transportation-agency_20140623_0106.zip,,SF,http://gtfs.s3.amazonaws.com/san-francisco-municipal-transportation-agency_20140623_0106.zip,gtfs_data_exchange,2014
302,2014.06.10,san-francisco-municipal-transportation-agency_20140611_0111.zip,,SF,http://gtfs.s3.amazonaws.com/san-francisco-municipal-transportation-agency_20140611_0111.zip,gtfs_data_exchange,2014
303,2014.04.15,san-francisco-municipal-transportation-agency_20140416_0134.zip,,SF,http://gtfs.s3.amazonaws.com/san-francisco-municipal-transportation-agency_20140416_0134.zip,gtfs_data_exchange,2014
304,2014.01.31,san-francisco-municipal-transportation-agency_20140201_0107.zip,,SF,http://gtfs.s3.amazonaws.com/san-francisco-municipal-transportation-agency_20140201_0107.zip,gtfs_data_exchange,2014
305,2014.01.16,san-francisco-municipal-transportation-agency_20140117_0111.zip,,SF,http://gtfs.s3.amazonaws.com/san-francisco-municipal-transportation-agency_20140117_0111.zip,gtfs_data_exchange,2014
306,2013.11.22,san-francisco-municipal-transportation-agency_20131123_0133.zip,,SF,http://gtfs.s3.amazonaws.com/san-francisco-municipal-transportation-agency_20131123_0133.zip,gtfs_data_exchange,2013
307,2013.11.19,san-francisco-municipal-transportation-agency_20131119_1858.zip,,SF,http://gtfs.s3.amazonaws.com/san-francisco-municipal-transportation-agency_20131119_1858.zip,gtfs_data_exchange,2013
308,2013.09.10,san-francisco-municipal-transportation-agency_20130910_2349.zip,,SF,http://gtfs.s3.amazonaws.com/san-francisco-municipal-transportation-agency_20130910_2349.zip,gtfs_data_exchange,2013
309,2013.07.09,san-francisco-municipal-transportation-agency_20130710_0322.zip,,SF,http://gtfs.s3.amazonaws.com/san-francisco-municipal-transportation-agency_20130710_0322.zip,gtfs_data_exchange,2013
310,2013.06.11,san-francisco-municipal-transportation-agency_20130612_0307.zip,,SF,http://gtfs.s3.amazonaws.com/san-francisco-municipal-transportation-agency_20130612_0307.zip,gtfs_data_exchange,2013
311,2013.04.10,san-francisco-municipal-transportation-agency_20130411_0303.zip,,SF,http://gtfs.s3.amazonaws.com/san-francisco-municipal-transportation-agency_20130411_0303.zip,gtfs_data_exchange,2013
312,2013.03.23,san-francisco-municipal-transportation-agency_20130324_0307.zip,,SF,http://gtfs.s3.amazonaws.com/san-francisco-municipal-transportation-agency_20130324_0307.zip,gtfs_data_exchange,2013
313,2013.03.01,san-francisco-municipal-transportation-agency_20130302_0432.zip,,SF,http://gtfs.s3.amazonaws.com/san-francisco-municipal-transportation-agency_20130302_0432.zip,gtfs_data_exchange,2013
314,2013.01.02,san-francisco-municipal-transportation-agency_20130103_0427.zip,,SF,http://gtfs.s3.amazonaws.com/san-francisco-municipal-transportation-agency_20130103_0427.zip,gtfs_data_exchange,2013
315,2012.11.19,san-francisco-municipal-transportation-agency_20121120_0410.zip,,SF,http://gtfs.s3.amazonaws.com/san-francisco-municipal-transportation-agency_20121120_0410.zip,gtfs_data_exchange,2012
316,2012.10.01,san-francisco-municipal-transportation-agency_20121002_0318.zip,,SF,http://gtfs.s3.amazonaws.com/san-francisco-municipal-transportation-agency_20121002_0318.zip,gtfs_data_exchange,2012
317,2012.09.07,san-francisco-municipal-transportation-agency_20120908_0325.zip,,SF,http://gtfs.s3.amazonaws.com/san-francisco-municipal-transportation-agency_20120908_0325.zip,gtfs_data_exchange,2012
318,2012.06.15,san-francisco-municipal-transportation-agency_20120616_0306.zip,,SF,http://gtfs.s3.amazonaws.com/san-francisco-municipal-transportation-agency_20120616_0306.zip,gtfs_data_exchange,2012
319,2012.03.18,san-francisco-municipal-transportation-agency_20120319_0412.zip,,SF,http://gtfs.s3.amazonaws.com/san-francisco-municipal-transportation-agency_20120319_0412.zip,gtfs_data_exchange,2012
320,2012.03.18,san-francisco-municipal-transportation-agency_20120319_0337.zip,,SF,http://gtfs.s3.amazonaws.com/san-francisco-municipal-transportation-agency_20120319_0337.zip,gtfs_data_exchange,2012
321,2012.02.23,san-francisco-municipal-transportation-agency_20120224_0421.zip,,SF,http://gtfs.s3.amazonaws.com/san-francisco-municipal-transportation-agency_20120224_0421.zip,gtfs_data_exchange,2012
322,2011.12.09,san-francisco-municipal-transportation-agency_20111210_0410.zip,,SF,http://gtfs.s3.amazonaws.com/san-francisco-municipal-transportation-agency_20111210_0410.zip,gtfs_data_exchange,2011
323,2011.10.19,san-francisco-municipal-transportation-agency_20111019_2337.zip,,SF,http://gtfs.s3.amazonaws.com/san-francisco-municipal-transportation-agency_20111019_2337.zip,gtfs_data_exchange,2011
324,2011.09.09,san-francisco-municipal-transportation-agency_20110910_0449.zip,,SF,http://gtfs.s3.amazonaws.com/san-francisco-municipal-transportation-agency_20110910_0449.zip,gtfs_data_exchange,2011
325,2011.06.30,san-francisco-municipal-transportation-agency_20110701_0236.zip,,SF,http://gtfs.s3.amazonaws.com/san-francisco-municipal-transportation-agency_20110701_0236.zip,gtfs_data_exchange,2011
326,2011.06.13,san-francisco-municipal-transportation-agency_20110614_0242.zip,,SF,http://gtfs.s3.amazonaws.com/san-francisco-municipal-transportation-agency_20110614_0242.zip,gtfs_data_exchange,2011
327,2011.04.19,san-francisco-municipal-transportation-agency_20110420_0243.zip,,SF,http://gtfs.s3.amazonaws.com/san-francisco-municipal-transportation-agency_20110420_0243.zip,gtfs_data_exchange,2011
328,2011.02.11,san-francisco-municipal-transportation-agency_20110212_0341.zip,,SF,http://gtfs.s3.amazonaws.com/san-francisco-municipal-transportation-agency_20110212_0341.zip,gtfs_data_exchange,2011
329,2011.01.22,san-francisco-municipal-transportation-agency_20110122_0855.zip,,SF,http://gtfs.s3.amazonaws.com/san-francisco-municipal-transportation-agency_20110122_0855.zip,gtfs_data_exchange,2011
330,2011.01.04,san-francisco-municipal-transportation-agency_20110104_0839.zip,,SF,http://gtfs.s3.amazonaws.com/san-francisco-municipal-transportation-agency_20110104_0839.zip,gtfs_data_exchange,2011
331,2010.09.07,san-francisco-municipal-transportation-agency_20100908_0243.zip,,SF,http://gtfs.s3.amazonaws.com/san-francisco-municipal-transportation-agency_20100908_0243.zip,gtfs_data_exchange,2010
332,2010.08.11,san-francisco-municipal-transportation-agency_20100812_0223.zip,,SF,http://gtfs.s3.amazonaws.com/san-francisco-municipal-transportation-agency_20100812_0223.zip,gtfs_data_exchange,2010
333,2010.05.17,san-francisco-municipal-transportation-agency_20100518_0211.zip,,SF,http://gtfs.s3.amazonaws.com/san-francisco-municipal-transportation-agency_20100518_0211.zip,gtfs_data_exchange,2010
334,2010.05.07,san-francisco-municipal-transportation-agency_20100508_0214.zip,,SF,http://gtfs.s3.amazonaws.com/san-francisco-municipal-transportation-agency_20100508_0214.zip,gtfs_data_exchange,2010
335,2010.04.14,san-francisco-municipal-transportation-agency_20100415_0222.zip,,SF,http://gtfs.s3.amazonaws.com/san-francisco-municipal-transportation-agency_20100415_0222.zip,gtfs_data_exchange,2010
336,2010.02.03,san-francisco-municipal-transportation-agency_20100204_0313.zip,,SF,http://gtfs.s3.amazonaws.com/san-francisco-municipal-transportation-agency_20100204_0313.zip,gtfs_data_exchange,2010
337,2009.12.17,san-francisco-municipal-transportation-agency_20091218_0316.zip,,SF,http://gtfs.s3.amazonaws.com/san-francisco-municipal-transportation-agency_20091218_0316.zip,gtfs_data_exchange,2009
338,2009.12.05,san-francisco-municipal-transportation-agency_20091206_0405.zip,,SF,http://gtfs.s3.amazonaws.com/san-francisco-municipal-transportation-agency_20091206_0405.zip,gtfs_data_exchange,2009
339,2009.11.24,san-francisco-municipal-transportation-agency_20091125_0358.zip,,SF,http://gtfs.s3.amazonaws.com/san-francisco-municipal-transportation-agency_20091125_0358.zip,gtfs_data_exchange,2009
340,2009.11.05,san-francisco-municipal-transportation-agency_20091106_0310.zip,,SF,http://gtfs.s3.amazonaws.com/san-francisco-municipal-transportation-agency_20091106_0310.zip,gtfs_data_exchange,2009
341,2009.10.21,san-francisco-municipal-transportation-agency_20091022_0215.zip,,SF,http://gtfs.s3.amazonaws.com/san-francisco-municipal-transportation-agency_20091022_0215.zip,gtfs_data_exchange,2009
342,2009.08.17,san-francisco-municipal-transportation-agency_20090818_0210.zip,,SF,http://gtfs.s3.amazonaws.com/san-francisco-municipal-transportation-agency_20090818_0210.zip,gtfs_data_exchange,2009
343,2009.08.05,san-francisco-municipal-transportation-agency_20090806_0208.zip,,SF,http://gtfs.s3.amazonaws.com/san-francisco-municipal-transportation-agency_20090806_0208.zip,gtfs_data_exchange,2009
344,2009.07.01,san-francisco-municipal-transportation-agency_20090702_0217.zip,,SF,http://gtfs.s3.amazonaws.com/san-francisco-municipal-transportation-agency_20090702_0217.zip,gtfs_data_exchange,2009
345,2009.06.12,san-francisco-municipal-transportation-agency_20090613_0214.zip,,SF,http://gtfs.s3.amazonaws.com/san-francisco-municipal-transportation-agency_20090613_0214.zip,gtfs_data_exchange,2009
346,2009.04.01,san-francisco-municipal-transportation-agency_20090402_0310.zip,,SF,http://gtfs.s3.amazonaws.com/san-francisco-municipal-transportation-agency_20090402_0310.zip,gtfs_data_exchange,2009
347,2009.03.31,san-francisco-municipal-transportation-agency_20090401_0353.zip,,SF,http://gtfs.s3.amazonaws.com/san-francisco-municipal-transportation-agency_20090401_0353.zip,gtfs_data_exchange,2009
348,2009.02.24,san-francisco-municipal-transportation-agency_20090225_0527.zip,,SF,http://gtfs.s3.amazonaws.com/san-francisco-municipal-transportation-agency_20090225_0527.zip,gtfs_data_exchange,2009
349,2016.04.03,soltrans_20160404_0115.zip,,ST,http://gtfs.s3.amazonaws.com/soltrans_20160404_0115.zip,gtfs_data_exchange,2016
350,2015.12.17,soltrans_20151217_1055.zip,,ST,http://gtfs.s3.amazonaws.com/soltrans_20151217_1055.zip,gtfs_data_exchange,2015
351,2015.12.16,soltrans_20151216_1716.zip,,ST,http://gtfs.s3.amazonaws.com/soltrans_20151216_1716.zip,gtfs_data_exchange,2015
352,2015.10.05,soltrans_20151006_0158.zip,,ST,http://gtfs.s3.amazonaws.com/soltrans_20151006_0158.zip,gtfs_data_exchange,2015
353,2015.09.30,soltrans_20150930_1401.zip,,ST,http://gtfs.s3.amazonaws.com/soltrans_20150930_1401.zip,gtfs_data_exchange,2015
354,2015.08.24,soltrans_20150825_0141.zip,,ST,http://gtfs.s3.amazonaws.com/soltrans_20150825_0141.zip,gtfs_data_exchange,2015
355,2015.08.18,soltrans_20150819_0105.zip,,ST,http://gtfs.s3.amazonaws.com/soltrans_20150819_0105.zip,gtfs_data_exchange,2015
356,2015.06.25,soltrans_20150626_0343.zip,,ST,http://gtfs.s3.amazonaws.com/soltrans_20150626_0343.zip,gtfs_data_exchange,2015
357,2014.06.19,soltrans_20140619_2208.zip,,ST,http://gtfs.s3.amazonaws.com/soltrans_20140619_2208.zip,gtfs_data_exchange,2014
358,2016.01.21,sonoma-county-transit_20160122_0140.zip,,SO,http://gtfs.s3.amazonaws.com/sonoma-county-transit_20160122_0140.zip,gtfs_data_exchange,2016
359,2016.01.10,sonomacounty-ca-us-archiver_20160110_0911.zip,,SO,http://gtfs.s3.amazonaws.com/sonomacounty-ca-us-archiver_20160110_0911.zip,gtfs_data_exchange,2016
360,2016.01.10,sonomacounty-ca-us-archiver_20160110_0827.zip,,SO,http://gtfs.s3.amazonaws.com/sonomacounty-ca-us-archiver_20160110_0827.zip,gtfs_data_exchange,2016
361,2015.12.17,sonomacounty-ca-us-archiver_20151217_1056.zip,,SO,http://gtfs.s3.amazonaws.com/sonomacounty-ca-us-archiver_20151217_1056.zip,gtfs_data_exchange,2015
362,2015.12.17,sonomacounty-ca-us-archiver_20151217_0800.zip,,SO,http://gtfs.s3.amazonaws.com/sonomacounty-ca-us-archiver_20151217_0800.zip,gtfs_data_exchange,2015
363,2015.12.16,sonomacounty-ca-us-archiver_20151216_1522.zip,,SO,http://gtfs.s3.amazonaws.com/sonomacounty-ca-us-archiver_20151216_1522.zip,gtfs_data_exchange,2015
364,2015.09.30,sonomacounty-ca-us-archiver_20150930_1402.zip,,SO,http://gtfs.s3.amazonaws.com/sonomacounty-ca-us-archiver_20150930_1402.zip,gtfs_data_exchange,2015
365,2015.08.26,sonomacounty-ca-us-archiver_20150827_0138.zip,,SO,http://gtfs.s3.amazonaws.com/sonomacounty-ca-us-archiver_20150827_0138.zip,gtfs_data_exchange,2015
366,2015.08.24,sonomacounty-ca-us-archiver_20150825_0142.zip,,SO,http://gtfs.s3.amazonaws.com/sonomacounty-ca-us-archiver_20150825_0142.zip,gtfs_data_exchange,2015
367,2015.08.19,sonomacounty-ca-us-archiver_20150820_0102.zip,,SO,http://gtfs.s3.amazonaws.com/sonomacounty-ca-us-archiver_20150820_0102.zip,gtfs_data_exchange,2015
368,2015.08.18,sonomacounty-ca-us-archiver_20150819_0106.zip,,SO,http://gtfs.s3.amazonaws.com/sonomacounty-ca-us-archiver_20150819_0106.zip,gtfs_data_exchange,2015
369,2015.08.06,sonomacounty-ca-us-archiver_20150807_0133.zip,,SO,http://gtfs.s3.amazonaws.com/sonomacounty-ca-us-archiver_20150807_0133.zip,gtfs_data_exchange,2015
370,2015.06.25,sonomacounty-ca-us-archiver_20150626_0345.zip,,SO,http://gtfs.s3.amazonaws.com/sonomacounty-ca-us-archiver_20150626_0345.zip,gtfs_data_exchange,2015
371,2015.02.24,sonomacounty-ca-us-archiver_20150225_0137.zip,,SO,http://gtfs.s3.amazonaws.com/sonomacounty-ca-us-archiver_20150225_0137.zip,gtfs_data_exchange,2015
372,2015.02.20,sonomacounty-ca-us-archiver_20150221_0137.zip,,SO,http://gtfs.s3.amazonaws.com/sonomacounty-ca-us-archiver_20150221_0137.zip,gtfs_data_exchange,2015
373,2015.01.17,sonomacounty-ca-us-archiver_20150118_0107.zip,,SO,http://gtfs.s3.amazonaws.com/sonomacounty-ca-us-archiver_20150118_0107.zip,gtfs_data_exchange,2015
374,2014.11.03,sonomacounty-ca-us-archiver_20141104_0105.zip,,SO,http://gtfs.s3.amazonaws.com/sonomacounty-ca-us-archiver_20141104_0105.zip,gtfs_data_exchange,2014
375,2014.10.28,sonomacounty-ca-us-archiver_20141029_0105.zip,,SO,http://gtfs.s3.amazonaws.com/sonomacounty-ca-us-archiver_20141029_0105.zip,gtfs_data_exchange,2014
376,2014.10.23,sonomacounty-ca-us-archiver_20141024_0122.zip,,SO,http://gtfs.s3.amazonaws.com/sonomacounty-ca-us-archiver_20141024_0122.zip,gtfs_data_exchange,2014
377,2014.10.21,sonomacounty-ca-us-archiver_20141022_0128.zip,,SO,http://gtfs.s3.amazonaws.com/sonomacounty-ca-us-archiver_20141022_0128.zip,gtfs_data_exchange,2014
378,2014.10.19,sonomacounty-ca-us-archiver_20141020_0130.zip,,SO,http://gtfs.s3.amazonaws.com/sonomacounty-ca-us-archiver_20141020_0130.zip,gtfs_data_exchange,2014
379,2014.10.17,sonomacounty-ca-us-archiver_20141018_0133.zip,,SO,http://gtfs.s3.amazonaws.com/sonomacounty-ca-us-archiver_20141018_0133.zip,gtfs_data_exchange,2014
380,2014.10.06,sonomacounty-ca-us-archiver_20141007_0108.zip,,SO,http://gtfs.s3.amazonaws.com/sonomacounty-ca-us-archiver_20141007_0108.zip,gtfs_data_exchange,2014
381,2014.06.29,sonomacounty-ca-us-archiver_20140630_0109.zip,,SO,http://gtfs.s3.amazonaws.com/sonomacounty-ca-us-archiver_20140630_0109.zip,gtfs_data_exchange,2014
382,2014.06.27,sonomacounty-ca-us-archiver_20140628_0125.zip,,SO,http://gtfs.s3.amazonaws.com/sonomacounty-ca-us-archiver_20140628_0125.zip,gtfs_data_exchange,2014
383,2014.06.25,sonomacounty-ca-us-archiver_20140626_0112.zip,,SO,http://gtfs.s3.amazonaws.com/sonomacounty-ca-us-archiver_20140626_0112.zip,gtfs_data_exchange,2014
384,2014.06.24,sonomacounty-ca-us-archiver_20140625_0110.zip,,SO,http://gtfs.s3.amazonaws.com/sonomacounty-ca-us-archiver_20140625_0110.zip,gtfs_data_exchange,2014
385,2014.05.09,sonomacounty-ca-us-archiver_20140510_0137.zip,,SO,http://gtfs.s3.amazonaws.com/sonomacounty-ca-us-archiver_20140510_0137.zip,gtfs_data_exchange,2014
386,2014.05.04,sonomacounty-ca-us-archiver_20140504_1754.zip,,SO,http://gtfs.s3.amazonaws.com/sonomacounty-ca-us-archiver_20140504_1754.zip,gtfs_data_exchange,2014
387,2014.03.14,sonomacounty-ca-us-archiver_20140315_0112.zip,,SO,http://gtfs.s3.amazonaws.com/sonomacounty-ca-us-archiver_20140315_0112.zip,gtfs_data_exchange,2014
388,2014.03.11,sonomacounty-ca-us-archiver_20140312_0110.zip,,SO,http://gtfs.s3.amazonaws.com/sonomacounty-ca-us-archiver_20140312_0110.zip,gtfs_data_exchange,2014
389,2014.02.07,sonomacounty-ca-us-archiver_20140208_0110.zip,,SO,http://gtfs.s3.amazonaws.com/sonomacounty-ca-us-archiver_20140208_0110.zip,gtfs_data_exchange,2014
390,2014.02.02,sonomacounty-ca-us-archiver_20140203_0106.zip,,SO,http://gtfs.s3.amazonaws.com/sonomacounty-ca-us-archiver_20140203_0106.zip,gtfs_data_exchange,2014
391,2014.01.31,sonomacounty-ca-us-archiver_20140201_0117.zip,,SO,http://gtfs.s3.amazonaws.com/sonomacounty-ca-us-archiver_20140201_0117.zip,gtfs_data_exchange,2014
392,2013.12.06,sonomacounty-ca-us-archiver_20131207_0132.zip,,SO,http://gtfs.s3.amazonaws.com/sonomacounty-ca-us-archiver_20131207_0132.zip,gtfs_data_exchange,2013
393,2013.12.04,sonomacounty-ca-us-archiver_20131205_0141.zip,,SO,http://gtfs.s3.amazonaws.com/sonomacounty-ca-us-archiver_20131205_0141.zip,gtfs_data_exchange,2013
394,2013.11.27,aaron@trilliumtransit.com_20131128_0004.zip,,SO,http://gtfs.s3.amazonaws.com/aaron@trilliumtransit.com_20131128_0004.zip,gtfs_data_exchange,2013
395,2012.11.30,napa-county_20121130_1137.zip,,VN,http://gtfs.s3.amazonaws.com/napa-county_20121130_1137.zip,gtfs_data_exchange,2012
396,2014.07.29,vta_20140729_2023.zip,,SC,http://gtfs.s3.amazonaws.com/vta_20140729_2023.zip,gtfs_data_exchange,2014
397,2013.11.19,vta_20131119_1836.zip,,SC,http://gtfs.s3.amazonaws.com/vta_20131119_1836.zip,gtfs_data_exchange,2013
398,2013.07.11,vta_20130712_0313.zip,,SC,http://gtfs.s3.amazonaws.com/vta_20130712_0313.zip,gtfs_data_exchange,2013
399,2013.07.01,vta_20130702_0105.zip,,SC,http://gtfs.s3.amazonaws.com/vta_20130702_0105.zip,gtfs_data_exchange,2013
400,2013.03.15,vta_20130316_0310.zip,,SC,http://gtfs.s3.amazonaws.com/vta_20130316_0310.zip,gtfs_data_exchange,2013
401,2013.01.04,vta_20130105_0422.zip,,SC,http://gtfs.s3.amazonaws.com/vta_20130105_0422.zip,gtfs_data_exchange,2013
402,2012.09.27,vta_20120928_0310.zip,,SC,http://gtfs.s3.amazonaws.com/vta_20120928_0310.zip,gtfs_data_exchange,2012
403,2012.06.21,vta_20120622_0325.zip,,SC,http://gtfs.s3.amazonaws.com/vta_20120622_0325.zip,gtfs_data_exchange,2012
404,2012.03.18,vta_20120319_0605.zip,,SC,http://gtfs.s3.amazonaws.com/vta_20120319_0605.zip,gtfs_data_exchange,2012
405,2012.01.06,vta_20120107_0500.zip,,SC,http://gtfs.s3.amazonaws.com/vta_20120107_0500.zip,gtfs_data_exchange,2012
406,2011.09.16,vta_20110917_0249.zip,,SC,http://gtfs.s3.amazonaws.com/vta_20110917_0249.zip,gtfs_data_exchange,2011
407,2011.06.22,vta_20110623_0253.zip,,SC,http://gtfs.s3.amazonaws.com/vta_20110623_0253.zip,gtfs_data_exchange,2011
